,amount,mc_weeks_signup,mc_atm_br_tx_out_count_lifetime,mc_credit_transfer_out_br_sum_last_30d,mc_billpay_br_sum_last_15d,mc_billpay_br_count_last_1y,mc_credit_transfer_out_br_sum_last_1y,mc_pur_br_count_last_1y,mc_billpay_br_count_last_15d,mc_atm_br_tx_out_count_last_1y,mc_sanction_count_last_2d,mc_credit_transfer_in_rounded_amounts_br_sum_last_30d,mc_pur_br_sum_last_15d,mc_credit_transfer_in_br_sum_last_180d,mc_credit_transfer_out_br_count_lifetime,mc_credit_transfer_out_br_count_sanction_last_30d,mc_credit_transfer_out_br_count_last_15d,mc_pur_br_count_last_15d,mc_credit_transfer_in_br_sum_last_120d,mc_pur_br_count_lifetime,mc_credit_transfer_in_br_count_last_30d,mc_credit_transfer_in_br_sum_last_90d,mc_credit_transfer_out_br_count_last_1y,mc_billpay_br_sum_last_1y,mc_credit_transfer_out_rounded_amounts_br_sum_last_30d,mc_credit_transfer_out_br_sum_last_15d,mc_credit_transfer_in_br_count_sanction_last_30d,mc_credit_transfer_in_br_sum_last_15d,mc_billpay_br_count_lifetime,mc_atm_br_tx_out_count_last_15d,mc_credit_transfer_out_rounded_amounts_br_count_last_30d,mc_credit_transfer_in_br_sum_last_60d,mc_pur_br_sum_last_1y,mc_chip_tx_succ_count_30d,mc_chip_tx_decl_ext_count_7d,mc_chip_tx_amount_local_decl_ext_sum_15d,mc_chip_tx_amount_succ_sum_7d,mc_chip_tx_amount_local_succ_sum_15d,mc_chip_tx_amount_decl_ext_sum_30d,mc_chip_tx_amount_succ_sum_30d,mc_chip_tx_succ_count_7d,decline_ext_rate_30d,mc_tx_cp_mean_decl_ext_last_31d_mw,mc_tx_amount_sum_last_60m,mc_tx_amount_decl_ext_sum_lifetime,mc_tx_amount_succ_sum_last_30d,mc_tx_succ_count_last_24h,mc_tx_amount_succ_sum_last_14d,mc_tx_amount_fail_sum_last_60m,mc_tx_amount_succ_sum_last_60m,mc_tx_amount_succ_sum_last_2d,mc_tx_amount_succ_sum_last_90d,mc_tx_amount_fail_sum_last_14d,mc_tx_amount_succ_sum_lifetime,mc_tx_amount_pend_sum_last_2d,mc_tx_amount_decl_int_sum_lifetime,mc_tx_amount_sum_last_24h,mc_tx_amount_sum_lifetime,mc_tx_succ_count_last_14d,mc_tx_succ_count_lifetime,mc_tx_amount_succ_sum_last_24h,mc_tx_amount_decl_ext_sum_last_14d,mc_tx_amount_decl_ext_sum_last_24h,mc_tx_amount_decl_ext_sum_last_60m,mc_tx_succ_count_last_2d,mc_tx_amount_fail_sum_lifetime,mc_tx_succ_count_last_30d,mc_tx_amount_sum_last_2d,mc_tx_succ_count_last_365d,mc_tx_succ_count_last_60m,mc_tx_amount_sum_last_14d,mc_tx_cp_sum_decl_ext_last_24h,mc_tx_cp_dbt_sum_sq_decl_ext_last_30d,mc_tx_count_decl_ext_last_30d,mc_tx_cp_sum_decl_ext_last_30d,mc_tx_cp_count_decl_ext_last_24h,mc_tx_cp_dbt_sum_sq_fail_last_24h,mc_tx_cp_count_decl_ext_last_30d,mc_tx_cp_dbt_sum_sq_fail_last_14d,mc_merchants_ip_count_dist_shared_last_15d,mcc_sum_succ_1y,mcc_sum_sq_succ_30d,mcc_count_succ_1y,mcc_sum_sq_succ_1y,mcc_sum_succ_30d,is_legal_entity,is_mei,is_person,anomaly_score,actual_fraud
959208,112.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.507,4182.133273703042,304231.572257653,391979.44525035215,306,211641.40107831344,373.3415324985092,3808.791741204532,26816.208258795465,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,11547.126565295175,4807061.3592232615,7121,190389,10284.268783542042,10505.742780721668,1262.8577817531304,373.3415324985092,873,375814.09013016906,13249,29318.164877757903,69185,113,223904.65279662173,6777.0,11242140.0,617.0,120550.9,41.0,139619.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7873397218566797,0
959237,290.5,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.145,3646.765056648779,304231.572257653,391979.44525035215,357,211641.40107831344,289.76595110316043,3356.9991055456167,29491.65175909362,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,13433.027728085872,4807061.3592232615,7121,190389,12034.697376267146,10505.742780721668,1398.3303518187238,289.76595110316043,947,375814.09013016906,13249,31917.20706618964,69185,102,223904.65279662173,7504.0,11242140.0,617.0,120550.9,46.0,315565.75,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7827498332945484,0
959290,965.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.925,3884.913536076328,304231.572257653,391979.44525035215,389,211641.40107831344,663.9460345855695,3220.9675014907584,29491.65175909362,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,15094.010882528331,4807061.3592232615,7121,190389,13232.33452593918,10505.742780721668,1819.935152057245,622.2048300536673,947,375814.09013016906,13249,31917.20706618964,69185,94,223904.65279662173,9766.5,11242140.0,617.0,120550.9,55.0,397240.75,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.8428871636066332,0
959353,475.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.507,4182.133273703042,304231.572257653,391979.44525035215,306,211641.40107831344,373.3415324985092,3808.791741204532,26816.208258795465,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,11547.126565295175,4807061.3592232615,7121,190389,10284.268783542042,10505.742780721668,1262.8577817531304,373.3415324985092,873,375814.09013016906,13249,29318.164877757903,69185,113,223904.65279662173,6777.0,11242140.0,617.0,120550.9,41.0,139619.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.790975097384377,0
959355,240.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.837,4367.732558139535,304231.572257653,391979.44525035215,215,211641.40107831344,470.2407573047108,3897.491800834825,25507.789206917118,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,8137.112403100775,4807061.3592232615,7121,190389,7195.046958855098,10505.742780721668,942.065444245677,470.2407573047108,829,375814.09013016906,13249,27554.97167561121,69185,105,223904.65279662173,5055.5,11242140.0,617.0,120550.9,31.0,139619.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.8013110118475008,0
959510,358.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,194.444,3410.386851520572,304231.572257653,391979.44525035215,113,211641.40107831344,438.2826475849732,2972.1042039356003,23640.89519976148,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,3900.659660107335,4807061.3592232615,7121,190389,3428.8349731663693,10505.742780721668,471.8246869409661,438.2826475849732,797,375814.09013016906,13249,25262.00059630293,69185,92,223904.65279662173,2532.0,11242140.0,617.0,120550.9,16.0,96383.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7862661710330382,0
959522,156.5,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.297,3967.277877161599,304231.572257653,391979.44525035215,337,211641.40107831344,213.36463923673227,3753.913237924866,29491.65175909362,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,12708.706022659517,4807061.3592232615,7121,190389,11435.599284436496,10505.742780721668,1273.1067382230171,213.36463923673227,947,375814.09013016906,13249,31917.20706618964,69185,110,223904.65279662173,6832.0,11242140.0,617.0,120550.9,42.0,142644.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7736096705959602,0
959697,145.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,194.392,1099.9925462134763,304231.572257653,391979.44525035215,44,211641.40107831344,67.27042337507454,1032.722122838402,23640.89519976148,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,1099.9925462134763,4807061.3592232615,7121,190389,1032.722122838402,10505.742780721668,67.27042337507454,67.27042337507454,797,375814.09013016906,13249,25262.00059630293,69185,44,223904.65279662173,361.0,11242140.0,617.0,120550.9,5.0,1882.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.763903772503814,0
959701,461.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.925,4025.6969290399534,304231.572257653,391979.44525035215,435,211641.40107831344,588.56961836613,3437.127310673823,32262.037865235536,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,17041.312611806807,4807061.3592232615,7121,190389,15179.636255217652,10505.742780721668,1819.935152057245,546.8284138342278,1005,375814.09013016906,13249,35239.732409063814,69185,89,223904.65279662173,9766.5,11242140.0,617.0,120550.9,55.0,397240.75,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.8412274490588274,0
959748,224.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,194.064,1957.923375074538,304231.572257653,391979.44525035215,64,211641.40107831344,216.34615384615387,1741.5772212283837,23640.89519976148,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,1987.7385211687536,4807061.3592232615,7121,190389,1741.5772212283837,10505.742780721668,246.1612999403697,216.34615384615387,797,375814.09013016906,13249,25262.00059630293,69185,64,223904.65279662173,1321.0,11242140.0,617.0,120550.9,11.0,81882.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.759391555253619,0
959756,100.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,195.01,39.87775790101372,304231.572257653,391979.44525035215,1,211641.40107831344,29.815146094215866,10.062611806797854,25177.86598091831,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,39.87775790101372,4807061.3592232615,7121,190389,10.062611806797854,10505.742780721668,29.815146094215866,29.815146094215866,841,375814.09013016906,13249,26765.42933810376,69185,1,223904.65279662173,160.0,11242140.0,617.0,120550.9,2.0,0.0,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7718856862006211,0
959769,210.0,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,193.914,4270.460644007155,304231.572257653,391979.44525035215,223,211641.40107831344,543.9400715563507,3726.5205724508055,26816.208258795465,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,8585.457662492547,4807061.3592232615,7121,190389,7525.71556350626,10505.742780721668,1059.742098986285,543.9400715563507,873,375814.09013016906,13249,29318.164877757903,69185,100,223904.65279662173,5687.0,11242140.0,617.0,120550.9,34.0,139619.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.8034299829733514,0
959829,629.5,274.0,0.0,453915.9205684878,0.0,0.0,1463616.7860659298,1.0,0.0,0.0,0.0,1000.0,0.0,273422.2805158816,459.0,0.0,62.0,0.0,244749.2602046084,1.0,3424.0,218964.5871110401,442.0,0.0,92000.0,230369.8978051234,0.0,44492.23497000904,0.0,0.0,6,175534.517380983,105.8353101861836,7175,126,40768.2,61929.91733897891,666488.56,15526.366871944065,246186.08435650056,1781,0.046,192.465,2316.601239092821,309346.0157994347,463644.5291648281,593,211033.5505542261,232.5624662784424,2084.038772814378,40656.31184527006,993518.7325437126,13217.648944421777,4518868.0022298405,0.0,34220.017563093184,17932.91123969416,4900299.37146,7012,193245,16764.662870552176,11370.553999361491,1106.476174694668,174.51487469534317,1413,381431.3692301578,15269,42723.21216161593,70691,61,224251.19949864785,5943.5,12473173.0,739.0,142061.9,30.0,1077373.25,739.0,6250440.25,0.0,154557106.55000007,16478571845.994797,1477218,466583106863.4332,6939045.040000001,0,0,1,0.7672028010274652,0
961505,131.5,271.57142857142856,0.0,371715.8167805979,0.0,0.0,1186256.9842906147,1.0,0.0,0.0,0.0,0.0,0.0,224119.49304490656,394.0,0.0,12.0,0.0,193775.1218196228,1.0,3741.0,175453.09745393123,390.0,0.0,1000.0,157895.70513053687,0.0,33187.79524811339,0.0,0.0,1,146502.02012193855,105.8353101861836,6402,79,33902.0,51487.6516334594,449191.24,13082.407521289422,182308.5655637488,1490,0.043,178.876,1356.7127501922753,293725.8294769313,380104.83272986754,431,164382.3949497625,79.34870284567336,1277.364047346602,22617.342059121736,750262.4462502425,12523.537501682378,4219605.868014777,0.0,33085.295639281685,18875.258647807677,4583156.70642664,5292,183268,17863.644900004343,10917.849923929642,1011.6137478033276,79.34870284567336,602,363550.8384118608,14869,23837.26147112785,64595,40,176905.93245144488,5420.5,15893448.25,680.0,120329.0,23.0,635349.75,680.0,7915315.0,64.0,159289246.95999998,19685081063.227703,1516004,474971380993.56085,7075629.8100000005,0,0,1,0.705030221176175,0
966100,120.0,8.285714285714286,0.0,109035.24581537412,0.0,1.0,205629.76189333072,0.0,0.0,0.0,0.0,1000.0,0.0,58991.8869799697,108.0,0.0,21.0,0.0,58991.8869799697,0.0,3270.0,58991.8869799697,108.0,377.025975750906,386000.0,40704.21661961208,0.0,20489.27341608497,1.0,0.0,24,58991.8869799697,0.0,6462,107,18831.0,21630.312470350284,251578.8,5780.747897023744,82088.3845253644,1637,0.048,70.686,1202.4466656720874,15604.463793970071,155267.95521014233,706,81437.12142483488,82.79874682977771,1119.6479188423095,18632.27829965167,265486.2416813352,5293.761860673797,265486.2416813352,0.0,321.2663305188321,9469.38309008706,282786.240007752,6807,21733,8705.240281269495,4914.097611619141,716.0873774362449,82.79874682977771,1522,17299.998326416953,13287,19871.428777599434,21733,97,86730.8832855087,3844.0,2229061.6001,679.0,47261.98,44.0,98100.0,679.0,1472534.0,2.0,3082178624.750003,510446161407.0468,33049010,5773275644283.682,277781430.1,0,0,1,0.73646665176246,0
971267,408.5,271.85714285714283,0.0,348897.3320908221,0.0,0.0,1204879.6140203376,1.0,0.0,0.0,0.0,0.0,0.0,231385.25613066487,395.0,0.0,13.0,0.0,201772.30248455916,1.0,3688.0,181294.6042003199,389.0,0.0,1000.0,179207.76125614418,0.0,41610.181239922334,0.0,0.0,1,153622.01346057787,105.8353101861836,6386,66,38938.0,58714.32986231315,585846.74,12755.583292370784,186834.11309202708,1624,0.043,176.763,2253.967358604092,295395.12164831616,385999.58545853465,282,211907.082041007,172.79632972322506,2081.1710288808667,35076.49625003863,789573.3391941091,14441.91302653288,4267130.5551060205,0.0,33196.15872056252,10239.899143632963,4632599.769042738,6793,184769,9725.9856203016,12587.14209531444,437.3867483614463,96.26955475330928,1118,365469.2139367112,14748,36652.126884687386,65720,60,226348.99506753983,4640.0,15163429.5,666.0,118740.5,32.0,116964.25,666.0,8113828.25,48.0,159151688.94000003,19545752502.626102,1511127,475178004527.9893,7110544.769999999,0,0,1,0.7029306781352902,0
971293,110.0,272.42857142857144,0.0,333832.8814455781,0.0,0.0,1264524.930210361,1.0,0.0,0.0,,0.0,0.0,242080.0665147046,412.0,0.0,27.0,0.0,213373.69875813776,1.0,3257.0,191990.91475958028,403.0,0.0,23000.0,212553.99373059368,0.0,47029.0026374114,0.0,0.0,2,160808.48404292727,105.8353101861836,5882,75,43478.0,57460.81424335857,671336.74,11269.980433302224,181575.3410843037,1742,0.043,181.636,3226.643760153872,298807.0989310324,364640.9717351502,99,223724.15919893648,342.85074041567856,2883.793019738194,16579.24221769901,839941.5742539108,14351.596474069993,4326078.928902932,0.0,33229.77153825033,3502.642340946015,4695195.433450405,7453,186882,3103.7702377173164,13041.303041800056,161.90173852962596,105.8803757166066,585,369116.5045474678,13320,17450.094302627396,67165,89,238075.7556730064,867.0,10014951.25,605.0,110112.5,6.0,70075.0,605.0,7973789.75,52.0,157684055.02,10066142229.2642,1504038,469439400877.34735,6552086.94,0,0,1,0.743077538358146,0
972529,291.0,48.0,0.0,675.6482889068092,0.0,0.0,8623.4533576255,0.0,0.0,0.0,0.0,0.0,0.0,4453.764698224197,34.0,0.0,1.0,0.0,4453.764698224197,0.0,290.0,4301.829005051391,34.0,0.0,0.0,147.29681681232103,0.0,809.496377521009,0.0,0.0,0,2153.283402740509,0.0,2808,111,4184.650000000001,11187.757414768512,58595.780000000006,1058.263313201804,14206.47322449593,1985,0.059,27.366,1186.2120658837998,10680.45851958434,31597.31995121188,2567,25323.43207751464,74.5709288693279,1111.6411370144715,13489.195258290509,74494.89089524366,2568.777649275408,128865.68571965372,0.0,692.562322250499,12429.603505602438,141792.77149964124,4950,31184,11424.047202629206,1771.1044861872506,825.2791605004708,74.5709288693279,3242,12927.085779987498,6799,14513.638190891674,31184,300,27892.209726790064,4294.01,549916.321,432.0,11605.85,149.0,602731.2601,432.0,943773.02,2.0,430548697.27000016,24701032659.857697,12839132,408766346898.437,31450706.790000007,0,1,0,0.7267517147737579,0
979423,777.5,273.42857142857144,0.0,377411.6606216181,0.0,0.0,1375045.7780473349,1.0,0.0,0.0,,0.0,0.0,258742.5640890856,438.0,0.0,45.0,0.0,230542.60754153843,1.0,3078.0,207984.452515369,424.0,0.0,28000.0,224442.7525548193,0.0,43489.1553112753,0.0,0.0,3,169526.7822681656,105.8353101861836,6106,77,34498.7,47676.07105486437,680575.3,12996.04385119398,204380.51969971595,1434,0.044,194.444,3302.4001192605847,304231.572257653,391979.44525035215,107,211641.40107831344,438.2826475849732,2864.1174716756123,23640.89519976148,926960.6419003684,12263.251718308282,4431247.269093091,0.0,33919.33632754761,3633.348240906381,4807061.3592232615,7121,190389,3161.5235539654154,10505.742780721668,471.8246869409661,438.2826475849732,797,375814.09013016906,13249,25262.00059630293,69185,92,223904.65279662173,2532.0,11242140.0,617.0,120550.9,16.0,96383.25,617.0,5440514.25,0.0,155633317.61000007,11455433830.476398,1488375,465021952518.3865,6515745.1,0,0,1,0.7951481285434319,0
984641,173.0,268.1428571428572,0.0,310413.0725747336,0.0,0.0,927219.4590465724,1.0,0.0,0.0,0.0,0.0,0.0,175188.6701626896,361.0,0.0,43.0,0.0,146926.64353885775,1.0,3678.0,130636.63554108524,361.0,0.0,1000.0,186830.49441935556,0.0,44442.380896856754,0.0,0.0,1,109253.85154252774,105.8353101861836,5985,104,36147.5,48491.21872578389,492721.0,10532.651036614849,153374.31949140044,1853,0.039,161.272,1889.621516912532,276947.37243588304,316627.6609351973,759,169540.910818821,223.51363433169425,1666.1078825808377,44613.334912170285,558375.0043158465,11101.68716364303,3941844.286328858,0.0,31218.51884225972,19191.91828522395,4285902.250110963,7241,172682,16992.977610044138,9667.66007477602,2176.96183447054,201.53479362241097,1973,344057.96378210466,13814,48367.54195336264,57911,71,180642.597982464,11640.0,14257386.0,564.0,88832.5,59.0,599062.0,564.0,10059607.0,645.0,167061867.06000006,19707404447.513603,1570011,494249075051.812,6973205.42,0,0,1,0.7268629561587012,0
984836,110.0,269.42857142857144,0.0,337351.9957398358,0.0,0.0,1021963.6148534388,1.0,0.0,0.0,,0.0,0.0,194928.31195157772,380.0,0.0,40.0,0.0,165361.1583553549,1.0,3931.0,150068.3836636226,380.0,0.0,1000.0,197047.8635244316,0.0,48702.92746423954,0.0,0.0,1,127418.3758333138,105.8353101861836,6383,42,31988.5,24907.796748435496,496305.5,10910.051792160955,163559.37899044642,1034,0.039,157.317,2813.7515439607737,281729.23733956605,344391.48821272474,180,171970.17212073927,438.4848598270764,2375.2666841336977,16219.164261080834,637896.1651248339,10301.525762724505,4039267.823842736,0.0,31439.88626108328,4196.95325073923,4389000.037282292,7689,177140,3666.7664782722622,9271.583993194196,530.1867724669687,438.4848598270764,746,349732.2134395528,14960,16649.391842539368,60512,108,182271.69788346376,2833.0,12630635.5,619.0,96591.5,13.0,192637.0,619.0,8356993.0,716.0,164372443.48,19781046439.967804,1550670,486479339147.90393,7502352.12,0,0,1,0.7066178977553897,0
985087,157.0,269.42857142857144,0.0,337351.9957398358,0.0,0.0,1021963.6148534388,1.0,0.0,0.0,,0.0,0.0,194928.31195157772,380.0,0.0,40.0,0.0,165361.1583553549,1.0,3931.0,150068.3836636226,380.0,0.0,1000.0,197047.8635244316,0.0,48702.92746423954,0.0,0.0,1,127418.3758333138,105.8353101861836,6383,42,31988.5,24907.796748435496,496305.5,10910.051792160955,163559.37899044642,1034,0.039,,345.09862634277806,281729.23733956605,344391.48821272474,22,171970.17212073927,0.0,345.09862634277806,15565.963827167809,637896.1651248339,10301.525762724505,4039267.823842736,0.0,31439.88626108328,345.09862634277806,4389000.037282292,7689,177140,345.09862634277806,9271.583993194196,0.0,0.0,703,349732.2134395528,14960,15963.905748970108,60512,22,182271.69788346376,0.0,12630635.5,619.0,96591.5,0.0,0.0,619.0,8356993.0,716.0,164372443.48,19781046439.967804,1550670,486479339147.90393,7502352.12,0,0,1,0.706255453364214,0
